sample_id,file_name,split,session_id,conveyor_id,label_code,quality_status,source_path,checksum,review_status,model_use,notes,fault_type
SAMPLE-0001,test2026/test/anomaly_id_01_00000000.wav,,SESSION-0001,CV-01,abnormal,good,test2026/test/anomaly_id_01_00000000.wav,a5c76c64ef5b8df6e532fa436a6671ea2f2ecce870805e7f337ca427ea8f4662,,eval,machine_id_01. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Idler Bearing Failure
SAMPLE-2028,test2026/test/normal_id_02_00000117.wav,,SESSION-2028,CV-01,normal,good,test2026/test/normal_id_02_00000117.wav,243f68e6c3f6106bd3a8714a501370d2343218c3d2b883484bfb66f6c9deda02,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2029,test2026/test/normal_id_02_00000118.wav,,SESSION-2029,CV-01,normal,good,test2026/test/normal_id_02_00000118.wav,4830a69535317589bd5ca5d1eead78512405662ebc04e95414b01bc262380fb9,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2030,test2026/test/normal_id_02_00000119.wav,,SESSION-2030,CV-01,normal,good,test2026/test/normal_id_02_00000119.wav,6d51fcb8a41dbb0b0ae87876cdfbfed9ee94dd3dc1d529ef5d4b4fca87101c8d,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2031,test2026/test/normal_id_02_00000120.wav,,SESSION-2031,CV-01,normal,good,test2026/test/normal_id_02_00000120.wav,d2345e420e4acc4b83bdedc192576f5d7f7403e518491d3f05023b27d58f9e91,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2032,test2026/test/normal_id_02_00000121.wav,,SESSION-2032,CV-01,normal,good,test2026/test/normal_id_02_00000121.wav,f5ddeb1389f135dcc4147fb22813a8fa234088a1a61512b14c53d3658e9a7023,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2033,test2026/test/normal_id_02_00000122.wav,,SESSION-2033,CV-01,normal,good,test2026/test/normal_id_02_00000122.wav,500abc10597471b8d24a34b6dcf8e58568c2241c8e914ca113b93e383b239c8d,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2034,test2026/test/normal_id_02_00000123.wav,,SESSION-2034,CV-01,normal,good,test2026/test/normal_id_02_00000123.wav,4e5d9d59b1ea17cb0c7d81c7efe2b3bce5a1ca9e6ed767d6a05e6388ae573501,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2035,test2026/test/normal_id_02_00000124.wav,,SESSION-2035,CV-01,normal,good,test2026/test/normal_id_02_00000124.wav,5e8064c05683d895f8c97dd294cf13617154a723cb2023d0fce21f95d2a1c625,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2036,test2026/test/normal_id_02_00000125.wav,,SESSION-2036,CV-01,normal,good,test2026/test/normal_id_02_00000125.wav,395eb1764305f238c33a355e4f394faffd5d2e261fb0f6b818d63189eb4080a1,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2037,test2026/test/normal_id_02_00000126.wav,,SESSION-2037,CV-01,normal,good,test2026/test/normal_id_02_00000126.wav,56137e990f89661a45467ffc7b4500257fd89231ca01bb317ca9a48fc92f30c7,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2038,test2026/test/normal_id_02_00000127.wav,,SESSION-2038,CV-01,normal,good,test2026/test/normal_id_02_00000127.wav,2ae5c0925d9eb156c09765128cefc12467cb85dc3a5686f58c114216e7e75eeb,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2039,test2026/test/normal_id_02_00000128.wav,,SESSION-2039,CV-01,normal,good,test2026/test/normal_id_02_00000128.wav,fad7c9e326b598a52cdd0cd7dbed905ba424a360fa27c3d10fa642f3ec87f29f,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2040,test2026/test/normal_id_02_00000129.wav,,SESSION-2040,CV-01,normal,good,test2026/test/normal_id_02_00000129.wav,0897b5327bd7d3aa2d81e9c79e0439feba5efb517353651746e643e1827d8921,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2041,test2026/test/normal_id_02_00000130.wav,,SESSION-2041,CV-01,normal,good,test2026/test/normal_id_02_00000130.wav,0d726e1272ae7a84fbfe677f846a2efecf67b50f429f7fbaa7de99f0b665d15d,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2042,test2026/test/normal_id_02_00000131.wav,,SESSION-2042,CV-01,normal,good,test2026/test/normal_id_02_00000131.wav,7170b2dcd3c6153f0b20b1111ec518f725470c637c57452ccabbdd17f19a8184,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2043,test2026/test/normal_id_02_00000132.wav,,SESSION-2043,CV-01,normal,good,test2026/test/normal_id_02_00000132.wav,a6d062d6cc7236ab5068d41a73d12ea923f8f67e77e1789a7bc46c5ae23e7f88,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2044,test2026/test/normal_id_02_00000133.wav,,SESSION-2044,CV-01,normal,good,test2026/test/normal_id_02_00000133.wav,5fc54d4ba24cd52980231898dc0a83292e7a32bd2a05162ec6edd143ace11585,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2045,test2026/test/normal_id_02_00000134.wav,,SESSION-2045,CV-01,normal,good,test2026/test/normal_id_02_00000134.wav,0a6b46c00604dc71bc9d396f29412c1afb340b19c5ec08fa62e1e66f5980e3bd,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2046,test2026/test/normal_id_02_00000135.wav,,SESSION-2046,CV-01,normal,good,test2026/test/normal_id_02_00000135.wav,fa846b19fbd55afa3f9145938a67b67cacc3f8f6685ab94d281d671c3503d63b,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2047,test2026/test/normal_id_02_00000136.wav,,SESSION-2047,CV-01,normal,good,test2026/test/normal_id_02_00000136.wav,694355e80a4cc350375bcee3ee1aaf293580b9cb1b16953a356b9dbe02f7b040,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2048,test2026/test/normal_id_02_00000137.wav,,SESSION-2048,CV-01,normal,good,test2026/test/normal_id_02_00000137.wav,32e118d6b013e01b994697c6da6ccdccd4ca12e5ff69d2bec288ade908e908bc,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2049,test2026/test/normal_id_02_00000138.wav,,SESSION-2049,CV-01,normal,good,test2026/test/normal_id_02_00000138.wav,1ca8706867750d4da34235ee658aa43d77c14d690bb895752e1c3b6414cdbabc,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2050,test2026/test/normal_id_02_00000139.wav,,SESSION-2050,CV-01,normal,good,test2026/test/normal_id_02_00000139.wav,b717186a81286b0c05bd0ad739530af89d26c83747fff201670a8cbdbe5871a4,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2051,test2026/test/normal_id_02_00000140.wav,,SESSION-2051,CV-01,normal,good,test2026/test/normal_id_02_00000140.wav,a2172dfedc58f90a36d01a4b0e5e56c148bde029050adf11e9ad5794e6727cf8,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2052,test2026/test/normal_id_02_00000141.wav,,SESSION-2052,CV-01,normal,good,test2026/test/normal_id_02_00000141.wav,dac19840211b0a16d836e7515111bae2b13275e237fa3ef6f049f5e8aaad7cf5,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2053,test2026/test/normal_id_02_00000142.wav,,SESSION-2053,CV-01,normal,good,test2026/test/normal_id_02_00000142.wav,13dd8e9df8318b17329d1978c36fc86e1c6e062714b9f3c0adcae29a783ccd4b,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2054,test2026/test/normal_id_02_00000143.wav,,SESSION-2054,CV-01,normal,good,test2026/test/normal_id_02_00000143.wav,22dc20f7f99988d85b86c6c38e65d72ee2793b97272836b66e7ef90d53291e43,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2055,test2026/test/normal_id_02_00000144.wav,,SESSION-2055,CV-01,normal,good,test2026/test/normal_id_02_00000144.wav,0ac9e981a5e86626a610df298bb5ac18f2cd3f80322b4e89566d80e42d3379d6,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2056,test2026/test/normal_id_02_00000145.wav,,SESSION-2056,CV-01,normal,good,test2026/test/normal_id_02_00000145.wav,b2f606a640eed5288e1203e178a8bcad82e609714c190a7d776271bd021413f8,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2057,test2026/test/normal_id_02_00000146.wav,,SESSION-2057,CV-01,normal,good,test2026/test/normal_id_02_00000146.wav,d8bee6b2565212ed6541ec1b406601fc10fc3e7ac68aa80b0e6cd26751d64719,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2058,test2026/test/normal_id_02_00000147.wav,,SESSION-2058,CV-01,normal,good,test2026/test/normal_id_02_00000147.wav,6dcd6f8415aa8212eaac1f8391304700bd254f03d3f7bed59ef20c43030e67a7,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2059,test2026/test/normal_id_02_00000148.wav,,SESSION-2059,CV-01,normal,good,test2026/test/normal_id_02_00000148.wav,a6497c6ae6a5a64bfb33837983d5051209dac4fa90f67cd9256fe4b199c99a90,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2060,test2026/test/normal_id_02_00000149.wav,,SESSION-2060,CV-01,normal,good,test2026/test/normal_id_02_00000149.wav,cfd3cf8c3711027e830b2500ea872ba73b4673a3895cc8f4b37fe72aa8afecc7,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2061,test2026/test/normal_id_02_00000150.wav,,SESSION-2061,CV-01,normal,good,test2026/test/normal_id_02_00000150.wav,6f61fa9e9ac3e6988ababe18b949824931d54ada9536cffb14ddd3ec0b2ea65d,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2062,test2026/test/normal_id_02_00000151.wav,,SESSION-2062,CV-01,normal,good,test2026/test/normal_id_02_00000151.wav,9262b35b95e3d5b91cd4e495efc0806008dddcd5b68b91beb14aa4b190fdc022,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2063,test2026/test/normal_id_02_00000152.wav,,SESSION-2063,CV-01,normal,good,test2026/test/normal_id_02_00000152.wav,b2e5ced47df762ccaa74d3dca3b4ec268d64e74708399c365d58e2916f4d3b39,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2064,test2026/test/normal_id_02_00000153.wav,,SESSION-2064,CV-01,normal,good,test2026/test/normal_id_02_00000153.wav,8f2b7afbcfa8afe8885bd40986b1cd934bbee5d82e0242c2071b08861c080ded,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2065,test2026/test/normal_id_02_00000154.wav,,SESSION-2065,CV-01,normal,good,test2026/test/normal_id_02_00000154.wav,6ba1ddce7656d85443c7a844a05b3599e14848ceb5c4eb84b6b153cb065f4f5e,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2066,test2026/test/normal_id_02_00000155.wav,,SESSION-2066,CV-01,normal,good,test2026/test/normal_id_02_00000155.wav,0d1589ce638d1493b85a74f1162ef99f49b9eb69a7610fd4274e0ee78719ebc5,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2067,test2026/test/normal_id_02_00000156.wav,,SESSION-2067,CV-01,normal,good,test2026/test/normal_id_02_00000156.wav,8323122b6278deb1bfebc2b6edc0ccc2bc9ab7db0e057c3a7f5edf923f7e1f68,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2068,test2026/test/normal_id_02_00000157.wav,,SESSION-2068,CV-01,normal,good,test2026/test/normal_id_02_00000157.wav,17c57d5600c6e30a25bd6c960bd10b2da4b5dea4670b7da3d17b402e5048195f,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2069,test2026/test/normal_id_02_00000158.wav,,SESSION-2069,CV-01,normal,good,test2026/test/normal_id_02_00000158.wav,9b6731c9000e68d86668c21ce51b56e75965c2f2fe285d10a68db95046ed2e26,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2070,test2026/test/normal_id_02_00000159.wav,,SESSION-2070,CV-01,normal,good,test2026/test/normal_id_02_00000159.wav,2b94e07964e8e043fcf67d8aa2da9c32d57e2ec24ffb334535c554c9f5c5a15b,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2071,test2026/test/normal_id_02_00000160.wav,,SESSION-2071,CV-01,normal,good,test2026/test/normal_id_02_00000160.wav,42a4ae0bba2fca8af1ad7221628907d13974a0fe3b0bb25c391f4cfbbaa3bc7f,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2072,test2026/test/normal_id_02_00000161.wav,,SESSION-2072,CV-01,normal,good,test2026/test/normal_id_02_00000161.wav,3c025997f3102f63706587d68516ee8832217fad7967e4002f12e3ff2fc76c12,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2073,test2026/test/normal_id_02_00000162.wav,,SESSION-2073,CV-01,normal,good,test2026/test/normal_id_02_00000162.wav,d7a9016c66092d6b8c0541e5567d89c0b6431e5b71d3ed54d5c8b2910fc05209,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2074,test2026/test/normal_id_02_00000163.wav,,SESSION-2074,CV-01,normal,good,test2026/test/normal_id_02_00000163.wav,b1e175f62c380cdfcf222c6656f534651929f442430b012c2cac54101355044d,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2075,test2026/test/normal_id_02_00000164.wav,,SESSION-2075,CV-01,normal,good,test2026/test/normal_id_02_00000164.wav,598adc11eba08c9771741abe0b02be80aaabe0c6d859d37a9e704f2a8092cd61,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2076,test2026/test/normal_id_02_00000165.wav,,SESSION-2076,CV-01,normal,good,test2026/test/normal_id_02_00000165.wav,7b7d5a7775d05d9ad20d317f533f1269360634dc66b38cdbecd8b2003c76444a,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2077,test2026/test/normal_id_02_00000166.wav,,SESSION-2077,CV-01,normal,good,test2026/test/normal_id_02_00000166.wav,46beb480341cfa82068073cf8f0bebaae81268ba166b2e5891027f90661d75e3,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2078,test2026/test/normal_id_02_00000167.wav,,SESSION-2078,CV-01,normal,good,test2026/test/normal_id_02_00000167.wav,3a3ca959646e4fd4f05a379dbe3fb518a260fbde161f5caa3afe923f61240a2e,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2079,test2026/test/normal_id_02_00000168.wav,,SESSION-2079,CV-01,normal,good,test2026/test/normal_id_02_00000168.wav,30f3aabee09bf7fd21a1f0b3306886fd9d4aa5e265dc56f01596153ec339fb8e,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2080,test2026/test/normal_id_02_00000169.wav,,SESSION-2080,CV-01,normal,good,test2026/test/normal_id_02_00000169.wav,f5e305cf449ab3eca6677bcb59b4e1ff3d7cc090c2d660fdb804419a4c861fb7,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2081,test2026/test/normal_id_02_00000170.wav,,SESSION-2081,CV-01,normal,good,test2026/test/normal_id_02_00000170.wav,79007d1050241eab4ee5c27026a07c6304184223964884b96298958c19609652,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2082,test2026/test/normal_id_02_00000171.wav,,SESSION-2082,CV-01,normal,good,test2026/test/normal_id_02_00000171.wav,9e2a951471da2a4b1566ee650aeb04e2fca959f678396e9dea84fe3f47850ae7,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2083,test2026/test/normal_id_02_00000172.wav,,SESSION-2083,CV-01,normal,good,test2026/test/normal_id_02_00000172.wav,8f01d46cef10acbf286d24fbfd1254b43c0c1945ec72a337f6143e5b02bc74c8,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2084,test2026/test/normal_id_02_00000173.wav,,SESSION-2084,CV-01,normal,good,test2026/test/normal_id_02_00000173.wav,58a8a3712a32aed38b85b52482dc4b461c69659ea09d7116fbcf67dcb9c19202,,eval,machine_id_02. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
